period,branch,walkin_traffic,scheduled_leads,new_registrations_local,offer_letters_issued,active_year1_students,followon_year2_year3_local,followon_year2_year3_australia
2026-06-09,Lautoka,42,28,8,6,45,12,18
2026-06-09,Port Moresby,55,35,12,9,62,15,22
2026-06-09,Lae,38,22,6,5,38,8,14
2026-06-16,Lautoka,48,32,10,7,47,13,19
2026-06-16,Port Moresby,58,38,14,11,65,16,24
2026-06-16,Lae,41,25,7,6,40,9,15
2026-06-23,Lautoka,45,30,9,8,48,14,20
2026-06-23,Port Moresby,52,33,11,8,63,14,21
2026-06-23,Lae,36,20,5,4,39,8,13
