period,visa_subclass,lodged_count,refused_count,processing_count,pending_actions_count,avg_days_file_to_lodgement
2024-01-16,500,1,0,0,0,
2024-03-05,500,1,0,0,0,
2024-04-23,500,1,0,0,0,
2024-05-14,500,1,0,0,0,
2024-05-28,500,1,0,0,0,
2024-09-03,500,2,2,0,0,
2024-09-24,500,1,0,0,0,
2024-10-15,500,1,0,0,0,
2024-10-22,500,1,0,0,0,
2024-11-12,500,4,1,0,0,
2024-11-26,500,2,0,0,0,
2024-12-03,500,1,0,0,0,
2024-12-10,500,2,0,0,0,
2024-12-17,500,5,1,0,0,
2025-01-07,500,2,0,0,0,
2025-01-14,482,2,0,0,0,
2025-01-14,500,5,1,0,0,
2025-01-21,500,1,0,0,0,
2025-01-28,500,2,2,0,0,
2025-02-04,500,3,1,0,0,
2025-02-11,500,2,0,0,0,
2025-02-18,500,1,1,0,0,
2025-02-25,500,3,0,0,0,
2025-03-04,500,3,0,0,0,
2025-03-11,500,6,0,0,0,
2025-03-18,500,1,0,0,0,
2025-03-25,500,7,1,0,0,
2025-04-01,500,4,0,0,0,
2025-04-01,600,1,1,0,0,
2025-04-08,500,2,1,0,0,
2025-04-15,500,4,1,0,0,
2025-04-22,500,6,1,0,0,
2025-04-29,500,3,1,0,0,
2025-05-06,500,2,1,0,0,
2025-05-13,500,4,0,0,0,
2025-05-20,500,4,0,0,0,
2025-05-27,500,3,1,0,0,
2025-06-03,500,3,1,0,0,
2025-06-10,500,6,0,0,0,
2025-06-17,500,10,2,0,0,
2025-06-24,500,5,3,0,0,
2025-07-01,500,9,1,0,0,
2025-07-08,500,7,1,0,0,
2025-07-15,500,4,3,0,0,
2025-07-22,500,4,1,0,0,
2025-07-29,500,7,1,0,0,
2025-08-05,482,1,0,0,0,
2025-08-05,500,5,1,0,0,
2025-08-12,500,3,2,0,0,
2025-08-19,500,1,0,0,0,
2025-08-26,500,2,0,0,0,
2025-09-02,500,5,3,0,0,
2025-09-09,500,1,0,0,0,
2025-09-16,500,1,0,0,0,
2025-09-23,500,1,0,0,0,
2025-09-30,482,1,0,0,0,
2025-09-30,500,2,0,0,0,
2025-10-07,500,7,0,0,0,
2025-10-14,500,3,1,0,0,
2025-10-21,500,2,1,0,0,
2025-10-28,500,3,2,0,0,
2025-11-04,500,5,0,0,0,
2025-11-11,500,4,1,0,0,
2025-11-18,500,2,1,0,0,
2025-11-25,500,9,2,0,0,
2025-12-02,500,9,0,0,0,
2025-12-09,500,5,0,0,0,
2025-12-16,500,3,0,0,0,
2025-12-23,500,1,0,0,0,
2025-12-30,500,4,1,0,0,
2026-01-06,500,3,0,0,0,
2026-01-13,500,1,0,0,0,
2026-01-20,500,1,0,0,0,
2026-01-27,500,3,0,0,0,
2026-02-03,500,3,0,1,0,
2026-02-10,500,1,0,0,0,
2026-02-17,500,1,0,0,0,
2026-02-24,485,1,0,0,0,
2026-02-24,500,2,0,0,0,
2026-03-03,485,1,0,1,0,
2026-03-10,500,7,2,0,0,
2026-03-17,500,4,2,0,0,
2026-03-24,500,4,1,0,0,
2026-03-31,500,3,0,0,0,
2026-04-14,500,2,1,0,0,
2026-04-21,500,3,0,0,0,
2026-04-28,500,2,0,0,0,
2026-05-05,485,1,0,0,0,
2026-05-12,500,1,0,0,0,
2026-05-19,500,1,0,0,0,
2026-05-26,500,1,0,0,0,
2026-06-02,500,1,0,0,0,
2026-06-09,500,2,0,0,0,
2026-06-16,500,2,0,0,0,
2026-06-30,500,1,0,1,0,
